Año Contab;Mes Contab;Dia Contab;F. Contab;Año Emisión;Mes Emisión;Dia Emisión;F. Emisión;Comp;Prov - Cód;Prov - Ord 1;Artículo - Cód Gen;Desc;Artículo - Clase - Cód;Artículo - Ord 1 - Cód;Artículo - Ord 1;Artículo - Ord 2 - Cód;Artículo - Ord 2;Cant UM 1;Precio unitario;Impte. Neto mon. Local
2022;8;19;19/08/2022;2022;8;19;19/08/2022;FC A 01012-00255693;101;PLANCH  ELAST;            75 10 51;AC PLA 75 X 10          5160;100;AA90;ANCHO 75;BB90;ESPESOR 10;5827;91,64;533965,53
2022;8;19;19/08/2022;2022;8;19;19/08/2022;FC A 01012-00255692;101;PLANCH  ELAST;            90 12 51;AC PLA 90 X 12          5160;100;AB20;ANCHO 90;BC20;ESPESOR 12;3900;91,17;355551,57
2022;8;22;22/08/2022;2022;8;22;22/08/2022;FC A 00003-00002238;4839;PROV  VARIOS;77200531;Bateria 12V 110A H;430;XB80;MAT-ELECTR.;XF30;COMP.ELECTRONICOS;2;11745,46;23490,91
2022;8;22;22/08/2022;2022;8;22;22/08/2022;FC A 00002-00001628;4836;PROV  VARIOS;77160045;POLYPACK 2500-3375-375B;440;XD30;SELLOS / RETENES;XC20;SELLOS / RETENES;2;219,89;439,78
2022;8;22;22/08/2022;2022;8;22;22/08/2022;FC A 00002-00001628;4836;PROV  VARIOS;77160048;ORING 2-250;440;XD30;SELLOS / RETENES;XC20;SELLOS / RETENES;2;69,89;139,77
2022;8;22;22/08/2022;2022;8;22;22/08/2022;FC A 00002-00001628;4836;PROV  VARIOS;77160153;POLYPACK 375-6000-375;440;XD30;SELLOS / RETENES;XC20;SELLOS / RETENES;3;1028,17;3084,50
2022;8;22;22/08/2022;2022;8;22;22/08/2022;FC A 00002-00001628;4836;PROV  VARIOS;77160046;WIPER D-3375 PARKER;440;XD30;SELLOS / RETENES;XC20;SELLOS / RETENES;2;141,36;282,72
2022;10;1;01/10/2022;2022;8;24;24/08/2022;FC A 00009-00001817;489;PROV ACCESORIOS;77005019;ACEITE RUBIA 6400 15W40 X LITRO;300;XA10;ACEITES VARIOS;XA10;INSUMOS NO PRODUCTIVOS;20;322,72;6454,40
2022;8;24;24/08/2022;2022;8;24;24/08/2022;FC A 00003-00001673;3112;PROV  VARIOS;77025003;GUANTE DESCARNE CORTO;320;XA50;GUANTES/MANOPLAS;XA10;INSUMOS NO PRODUCTIVOS;48;175,56;8426,88
2022;8;24;24/08/2022;2022;8;24;24/08/2022;FC A 00003-00001673;3112;PROV  VARIOS;77025001;GUANTE ALGODON MOTEADO;320;XA50;GUANTES/MANOPLAS;XA10;INSUMOS NO PRODUCTIVOS;480;36,52;17529,60
2022;10;1;01/10/2022;2022;8;24;24/08/2022;FC A 00002-00002205;3341;PROV ACCESORIOS;9990201;"TUERCA Ø.3/8""-8,26x14,2-USS NC-16H";200;BA30;TUERCAS;WA10;ACCESORIOS;3000;0,79;2368,70
2022;10;1;01/10/2022;2022;8;24;24/08/2022;FC A 00002-00002205;3341;PROV ACCESORIOS;9990201;"TUERCA Ø.3/8""-8,26x14,2-USS NC-16H";200;BA30;TUERCAS;WA10;ACCESORIOS;100;2,42;241,56
2022;8;24;24/08/2022;2022;8;24;24/08/2022;FC A 00003-00001673;3112;PROV  VARIOS;77025014;GUANTE TEJIDO BAÑO LATEX DORSO VENT.(ARMADOR);320;XA50;GUANTES/MANOPLAS;XA10;INSUMOS NO PRODUCTIVOS;60;181,28;10876,80
2022;8;24;24/08/2022;2022;8;24;24/08/2022;FC A 00003-00001673;3112;PROV  VARIOS;77030014;DELANTAL JEAN 60X90;320;XA60;PROTECTORES;XA10;INSUMOS NO PRODUCTIVOS;100;193,60;19360,05
2022;10;1;01/10/2022;2022;8;24;24/08/2022;FC A 00002-00002205;3341;PROV ACCESORIOS;9990225;TUERCA Ø. 3/8 x 24H NF AUTOF.;200;BA30;TUERCAS;WA10;ACCESORIOS;3000;5,73;17186,40
2022;10;1;01/10/2022;2022;8;24;24/08/2022;FC A 00002-00002205;3341;PROV ACCESORIOS;9990225;TUERCA Ø. 3/8 x 24H NF AUTOF.;200;BA30;TUERCAS;WA10;ACCESORIOS;200;5,73;1145,76
2022;10;1;01/10/2022;2022;8;24;24/08/2022;FC A 00002-00002205;3341;PROV ACCESORIOS;9990207;TUERCA Ø.12 -9,8X18,7-METRICA 1,25H;200;BA30;TUERCAS;WA10;ACCESORIOS;3000;5,11;15338,40
2022;8;24;24/08/2022;2022;8;24;24/08/2022;FC A 00002-00018208;1139;PROV  VARIOS;77100013;CALIBRE 150 mm LECT.0.02mm ACERO inox;410;XE50;INSTRUM.MEDICION;XD50;CALIBRES;10;6035,57;60355,68
2022;8;24;24/08/2022;2022;8;24;24/08/2022;FC A 00002-00002536;1760;PROV  VARIOS;999040914504;CENTRO- Ø. 12 x 145 - Cab Ø19 Cali.;200;BA10;CENTROS;WA10;ACCESORIOS;2000;100,83;201652,00
2022;8;24;24/08/2022;2022;8;24;24/08/2022;FC A 00002-00002536;1760;PROV  VARIOS;999040914504;CENTRO- Ø. 12 x 145 - Cab Ø19 Cali.;200;BA10;CENTROS;WA10;ACCESORIOS;36;100,83;3629,74
2022;8;24;24/08/2022;2022;8;24;24/08/2022;FC A 00002-00002536;1760;PROV  VARIOS;999040916005;CENTRO- Ø.12 x 160  - Cab Ø19;200;BA10;CENTROS;WA10;ACCESORIOS;133;109,95;14623,56
2022;8;24;24/08/2022;2022;8;24;24/08/2022;FC A 00002-00002536;1760;PROV  VARIOS;999040916005;CENTRO- Ø.12 x 160  - Cab Ø19;200;BA10;CENTROS;WA10;ACCESORIOS;1000;109,95;109951,60
2022;9;1;01/09/2022;2022;8;24;24/08/2022;FC A 00006-00054196;783;PROV ACCESORIOS;9990828;BUJE S. BLOCK  10266/10307- Ø 73 X30X100;200;BA00;BUJES;WA10;ACCESORIOS;500;1102,66;551328,80
2022;10;1;01/10/2022;2022;8;24;24/08/2022;FC A 00002-00002205;3341;PROV ACCESORIOS;999031020000;"TOR-Ø.3/8""x3 1/2""- CAB HEX 16h";200;BA20;BULONES;WA10;ACCESORIOS;4000;18,93;75732,80
2022;10;1;01/10/2022;2022;8;24;24/08/2022;FC A 00002-00002205;3341;PROV ACCESORIOS;999031020000;"TOR-Ø.3/8""x3 1/2""- CAB HEX 16h";200;BA20;BULONES;WA10;ACCESORIOS;20;18,93;378,66
2022;8;24;24/08/2022;2022;8;24;24/08/2022;FC A 00002-00002536;1760;PROV  VARIOS;999040916504;CENTRO- Ø.12 x 165  - Cab Ø19;200;BA10;CENTROS;WA10;ACCESORIOS;36;111,35;4008,47
2022;8;24;24/08/2022;2022;8;24;24/08/2022;FC A 00002-00002536;1760;PROV  VARIOS;999040916504;CENTRO- Ø.12 x 165  - Cab Ø19;200;BA10;CENTROS;WA10;ACCESORIOS;1000;111,35;111346,40
2022;8;24;24/08/2022;2022;8;24;24/08/2022;FC A 00003-00001673;3112;PROV  VARIOS;77025010;GUANTE NITRILO AZUL;320;XA50;GUANTES/MANOPLAS;XA10;INSUMOS NO PRODUCTIVOS;48;303,91;14587,58
2022;8;24;24/08/2022;2022;8;24;24/08/2022;TF A 00011-00010082;1561;PROV  VARIOS;77050001;NAFTA;300;XB00;COMBUSTIBLES/KEROSENE;XA10;INSUMOS NO PRODUCTIVOS;60;48,37;2902,25
2022;8;24;24/08/2022;2022;8;24;24/08/2022;TF A 00011-00010082;1561;PROV  VARIOS;77050002;GAS OIL;300;XB00;COMBUSTIBLES/KEROSENE;XA10;INSUMOS NO PRODUCTIVOS;160;61,52;9842,62
2022;8;26;26/08/2022;2022;8;26;26/08/2022;FC A 00002-00017216;4718;PROV  VARIOS;77210041;Rodamiento 16013 NTN;440;XB90;RODAMIENTOS;XA70;RODAMIENTOS;4;3190,00;12760,00
2022;8;26;26/08/2022;2022;8;26;26/08/2022;FC A 00002-00038100;2878;PROV  VARIOS;77120005;CORREA B-38;420;XB70;CORREAS;XA40;CORREAS;8;660,00;5280,00
2022;8;26;26/08/2022;2022;8;26;26/08/2022;FC A 00004-00001482;1147;PROV ACCESORIOS;9990612500;"REMACHE - Ø. 3/8"" x 25 - (43 Uni x Kg)";200;BA50;REMACHES;WA10;ACCESORIOS;50;451,11;22555,50
2022;8;27;27/08/2022;2022;8;27;27/08/2022;FC A 01012-00256330;101;PLANCH  ELAST;             50 8 51;AC PLA 50 X 8           5160;100;AA20;ANCHO 50;BB50;ESPESOR 8;8162;92,40;754204,25
2022;8;27;27/08/2022;2022;8;27;27/08/2022;FC A 01012-00256329;101;PLANCH  ELAST;             63 8 51;AC PLA 63 X 8           5160;100;AA60;ANCHO 63;BB50;ESPESOR 8;19306;92,40;1783958,25
2022;8;27;27/08/2022;2022;8;27;27/08/2022;FC A 01012-00256375;101;PLANCH  ELAST;             60 8 51;AC  PLA 60 X 8           5160;100;AA50;ANCHO 60;BB50;ESPESOR 8;27739;92,40;2563204,08
2022;8;27;27/08/2022;2022;8;27;27/08/2022;FC A 01012-00256376;101;PLANCH  ELAST;            63 10 51;AC PLA 63 X 10          5160;100;AA60;ANCHO 63;BB90;ESPESOR 10;27861;92,40;2574477,41
2022;8;29;29/08/2022;2022;8;29;29/08/2022;FCI A 00022-00000041;3393;PLANCH  ELAST;             60 8 51;AC  PLA 60 X 8           5160;100;AA50;ANCHO 60;BB50;ESPESOR 8;50087;78,76;3945072,50
2022;8;29;29/08/2022;2022;8;29;29/08/2022;FCI A 00022-00000041;3393;PLANCH  ELAST;            80 16 51;AC PLA 80 X 16          5160;100;AB10;ANCHO 80;BC80;ESPESOR 16;34750;78,76;2737062,90
2022;8;29;29/08/2022;2022;8;29;29/08/2022;FCI A 00022-00000041;3393;PLANCH  ELAST;          508 793 51;AC PLA 50.8 x 7.93 5160;100;AA21;ANCHO 50.8;BB41;ESPESOR 7.93;1938;78,76;152645,41
2022;8;29;29/08/2022;2022;8;29;29/08/2022;FCI A 00022-00000041;3393;PLANCH  ELAST;            70 12 51;AC PLA 70 X 12          5160;100;AA80;ANCHO 70;BC20;ESPESOR 12;1630;78,76;128385,97
2022;8;29;29/08/2022;2022;8;29;29/08/2022;FCI A 00022-00000041;3393;PLANCH  ELAST;            80 12 51;AC PLA 80 X 12          5160;100;AB10;ANCHO 80;BC20;ESPESOR 12;3985;78,76;313876,13
2022;8;29;29/08/2022;2022;8;29;29/08/2022;FCI A 00022-00000041;3393;PLANCH  ELAST;          635 952 51;PLA 63,5 x 9,52;100;AA70;ANCHO 63.5;BB80;ESPESOR 9.5;3978;78,76;313324,78
2022;8;29;29/08/2022;2022;8;29;29/08/2022;FCI A 00022-00000041;3393;PLANCH  ELAST;            90 13 51;AC PLA 90 X 13          5160;100;AB20;ANCHO 90;BC40;ESPESOR 13;11606;78,76;914139,63
2022;8;30;30/08/2022;2022;8;30;30/08/2022;FC A 00002-00002543;1760;PROV  VARIOS;999040914005;CENTRO- Ø.12 x 140  - Cab Ø19 - R1.25mm;200;BA10;CENTROS;WA10;ACCESORIOS;642;99,31;63755,74
2022;8;30;30/08/2022;2022;8;30;30/08/2022;FC A 00002-00002543;1760;PROV  VARIOS;999040914005;CENTRO- Ø.12 x 140  - Cab Ø19 - R1.25mm;200;BA10;CENTROS;WA10;ACCESORIOS;1400;99,31;139031,20
2022;9;1;01/09/2022;2022;8;31;31/08/2022;FC A 00001-00021588;5156;PROV  VARIOS;77070003;Papel Higenico;380;XC00;LIMPIEZA;XA10;INSUMOS NO PRODUCTIVOS;8;608,69;4869,50
2022;9;1;01/09/2022;2022;8;31;31/08/2022;FC A 00001-00021588;5156;PROV  VARIOS;77070005;Papel Industrial;380;XC00;LIMPIEZA;XA10;INSUMOS NO PRODUCTIVOS;4;1035,61;4142,44
2022;9;1;01/09/2022;2022;8;31;31/08/2022;FC A 00001-00021588;5156;PROV  VARIOS;77070006;Desodorante;380;XC00;LIMPIEZA;XA10;INSUMOS NO PRODUCTIVOS;6;196,51;1179,05
2022;9;1;01/09/2022;2022;8;31;31/08/2022;FC A 00001-00021588;5156;PROV  VARIOS;77070011;Detergente;380;XC00;LIMPIEZA;XA00;INSUMOS PRODUCTIVOS;6;154,19;925,17
2022;9;1;01/09/2022;2022;9;1;01/09/2022;FC A 00002-00002220;3341;PROV ACCESORIOS;9990215;"TUERCA Ø.1/2""x11x18,9-W N-12G";200;BA30;TUERCAS;WA10;ACCESORIOS;3000;5,73;17198,28
2022;9;1;01/09/2022;2022;9;1;01/09/2022;FC A 00002-00002220;3341;PROV ACCESORIOS;9990215;"TUERCA Ø.1/2""x11x18,9-W N-12G";200;BA30;TUERCAS;WA10;ACCESORIOS;300;5,73;1719,96
2022;9;1;01/09/2022;2022;9;1;01/09/2022;FC A 00002-00002220;3341;PROV ACCESORIOS;999031030000;"TOR-Ø.3/8""x4""- CAB HEX 16h";200;BA20;BULONES;WA10;ACCESORIOS;6000;24,16;144934,68
2022;9;1;01/09/2022;2022;9;1;01/09/2022;FC A 00002-00002220;3341;PROV ACCESORIOS;999031030000;"TOR-Ø.3/8""x4""- CAB HEX 16h";200;BA20;BULONES;WA10;ACCESORIOS;45;24,16;1087,02
2022;10;1;01/10/2022;2022;9;1;01/09/2022;FC A 00002-00001517;3034;PROV  VARIOS;    01-20-PZ2-117-13;Punzón Central en Frío Ø11,7x13;410;XB51;HTAS AGUJEREAR;XB10;PUNZONES;30;2455,20;73656,00
2022;10;1;01/10/2022;2022;9;1;01/09/2022;FC A 00002-00001517;3034;PROV  VARIOS;    01-20-PZ2-127-13;Punzón Central en Frío Ø12,7x13;410;XB51;HTAS AGUJEREAR;XB10;PUNZONES;30;2455,20;73656,00
2022;9;1;01/09/2022;2022;9;1;01/09/2022;FC A 00026-00038714;2942;PROV ACCESORIOS;77200486;Terminal ojal C70 3/8;430;XB80;MAT-ELECTR.;XB70;INSTALACIONES ELECTRICAS;20;198,61;3972,14
2022;9;1;01/09/2022;2022;9;1;01/09/2022;FC A 00002-00002220;3341;PROV ACCESORIOS;9990222;TUERCA Ø. 12 x 1.25H AUTOF.;200;BA30;TUERCAS;WA10;ACCESORIOS;6000;7,54;45214,49
2022;9;1;01/09/2022;2022;9;1;01/09/2022;FC A 00002-00002220;3341;PROV ACCESORIOS;9990222;TUERCA Ø. 12 x 1.25H AUTOF.;200;BA30;TUERCAS;WA10;ACCESORIOS;600;7,54;4523,25
2022;9;1;01/09/2022;2022;9;1;01/09/2022;FC A 00002-00002220;3341;PROV ACCESORIOS;9990201;"TUERCA Ø.3/8""-8,26x14,2-USS NC-16H";200;BA30;TUERCAS;WA10;ACCESORIOS;100;2,42;241,56
2022;9;1;01/09/2022;2022;9;1;01/09/2022;FC A 00002-00002684;4790;PROV  VARIOS;     01-20-164-P1-50;Perno Hja 1º Ojaladora Fairbank Ø50;410;XC41;HTAS OJALADO;XB11;PERNOS;1;16544,00;16544,00
2022;9;1;01/09/2022;2022;9;1;01/09/2022;FC A 00002-00002684;4790;PROV  VARIOS;   01-20-164-P1-2975;Perno Hja 1º Ojaladora Fairbank Ø29.75;410;XC41;HTAS OJALADO;XB11;PERNOS;2;16104,00;32208,00
2022;9;1;01/09/2022;2022;9;1;01/09/2022;FC A 00002-00002684;4790;PROV  VARIOS;01-20-164-P2-128-113;Perno Hja 2° Ojaladora Fairbank 128-113;410;XC41;HTAS OJALADO;XB11;PERNOS;1;75460,00;75460,00
2022;9;1;01/09/2022;2022;9;1;01/09/2022;FC A 00002-00002220;3341;PROV ACCESORIOS;9990201;"TUERCA Ø.3/8""-8,26x14,2-USS NC-16H";200;BA30;TUERCAS;WA10;ACCESORIOS;3000;2,42;7249,31
2022;9;1;01/09/2022;2022;9;1;01/09/2022;FC A 00002-00002684;4790;PROV  VARIOS;    01-20-164-P1-295;Perno Hja 1º Ojaladora Fairbank Ø29.5;410;XC41;HTAS OJALADO;XB11;PERNOS;2;16104,00;32208,00
2022;9;1;01/09/2022;2022;9;1;01/09/2022;FC A 00002-00002684;4790;PROV  VARIOS;    01-20-164-P1-349;Perno Hja 1º Ojaladora Fairbank Ø34.9;410;XC41;HTAS OJALADO;XB11;PERNOS;2;16104,00;32208,00
2022;10;1;01/10/2022;2022;9;1;01/09/2022;FC A 00002-00001517;3034;PROV  VARIOS;    01-20-PZ2-137-13;Punzón Central en Frío Ø13,7x13;410;XB51;HTAS AGUJEREAR;XB10;PUNZONES;30;2455,20;73656,00
2022;9;5;05/09/2022;2022;9;5;05/09/2022;FC A 00027-00004100;3352;PROV ACCESORIOS;9991101;PINTURA ANTIOXIDO NEG. S/RAPIDO;210;BB50;PINTURA Y SOLVENTE;WA10;ACCESORIOS;400;342,34;136936,91
2022;9;5;05/09/2022;2022;9;5;05/09/2022;FC A 00027-00004100;3352;PROV ACCESORIOS;9991202;THINNER;210;BB50;PINTURA Y SOLVENTE;WA10;ACCESORIOS;600;175,50;105298,93
2022;9;5;05/09/2022;2022;9;5;05/09/2022;FC A 00003-00000206;1729;PROV ACCESORIOS;9991202;THINNER;210;BB50;PINTURA Y SOLVENTE;WA10;ACCESORIOS;40;157,67;6306,96
2022;9;5;05/09/2022;2022;9;5;05/09/2022;FC A 00003-00000206;1729;PROV ACCESORIOS;77400028;Cinta Papel N°18;410;XC20;ACCESORIOS PINTURA;WA10;ACCESORIOS;5;238,57;1192,84
2022;9;5;05/09/2022;2022;9;5;05/09/2022;FCI A 00022-00000139;3393;PLANCH  ELAST;           100 20 51;AC  PLA 100 X 20         5160;100;AB30;ANCHO 100;BD30;ESPESOR 20;26604;79,53;2115687,36
2022;9;5;05/09/2022;2022;9;5;05/09/2022;FCI A 00022-00000139;3393;PLANCH  ELAST;          635 952 51;PLA 63,5 x 9,52;100;AA70;ANCHO 63.5;BB80;ESPESOR 9.5;54359;79,53;4322908,17
2022;9;5;05/09/2022;2022;9;5;05/09/2022;LSP A 00400-00763480;425;PROV  VARIOS;77060001;GAS FABRICA IVA 27%;330;XB20;GAS;XA00;INSUMOS PRODUCTIVOS;66926;6,03;403748,90
2022;9;5;05/09/2022;2022;9;5;05/09/2022;FC A 00002-00006025;833;PROV ACCESORIOS;9991091;SEPARADOR ANTIFRICCION FLEXIBLE - TOY. HILUX;200;BD10;ACCESORIOS VARIOS;WA10;ACCESORIOS;1900;8,80;16720,00
2022;9;5;05/09/2022;2022;9;5;05/09/2022;FC A 00002-00006025;833;PROV ACCESORIOS;9991091;SEPARADOR ANTIFRICCION FLEXIBLE - TOY. HILUX;200;BD10;ACCESORIOS VARIOS;WA10;ACCESORIOS;4100;8,80;36080,00
2022;9;6;06/09/2022;2022;9;6;06/09/2022;LSP A 00020-03774848;506;PROV  VARIOS;77055001;ENERGIA FABRICA IVA 27%;370;XB10;ENERGIA;XA00;INSUMOS PRODUCTIVOS;49213;5,98;294182,12
2022;9;6;06/09/2022;2022;9;6;06/09/2022;FC A 00001-00021624;5156;PROV  VARIOS;77070012;Toalla Rollo;380;XC00;LIMPIEZA;XA00;INSUMOS PRODUCTIVOS;8;1046,52;8372,14
2022;9;7;07/09/2022;2022;9;7;07/09/2022;FC A 00002-00018354;1139;PROV  VARIOS;77200314;Pila Energizer Max AA E91;430;XB80;MAT-ELECTR.;XF30;COMP.ELECTRONICOS;30;95,70;2871,00
2022;9;7;07/09/2022;2022;9;7;07/09/2022;TF A 00011-00010547;1561;PROV  VARIOS;77050001;NAFTA;300;XB00;COMBUSTIBLES/KEROSENE;XA10;INSUMOS NO PRODUCTIVOS;120;47,35;5682,33
2022;9;7;07/09/2022;2022;9;7;07/09/2022;TF A 00011-00010547;1561;PROV  VARIOS;77050002;GAS OIL;300;XB00;COMBUSTIBLES/KEROSENE;XA10;INSUMOS NO PRODUCTIVOS;173;60,43;10452,40
2022;9;8;08/09/2022;2022;9;8;08/09/2022;FC A 00000-00000952;1472;PLANCH  ELAST;            80 10 51;AC PLA 80 X 10          5160;100;AB10;ANCHO 80;BB90;ESPESOR 10;5793;219,81;1273363,96
2022;9;8;08/09/2022;2022;9;8;08/09/2022;FC A 00000-00000952;1472;PLANCH  ELAST;             75 8 51;.  PLA 75 X 8           5160;100;AA90;ANCHO 75;BB50;ESPESOR 8;2437;231,41;563954,94
2022;9;8;08/09/2022;2022;9;8;08/09/2022;FC A 00003-00000801;789;PROV ACCESORIOS;77015001;OXIGENO;330;XA30;OXIGENO-NITROG-ACETILENO;XA10;INSUMOS NO PRODUCTIVOS;1;3256,66;3256,66
2022;9;8;08/09/2022;2022;9;8;08/09/2022;FCI A 00022-00000124;3393;PLANCH  ELAST;            80 16 51;AC PLA 80 X 16          5160;100;AB10;ANCHO 80;BC80;ESPESOR 16;25290;80,54;2036795,90
2022;9;8;08/09/2022;2022;9;8;08/09/2022;FCI A 00022-00000124;3393;PLANCH  ELAST;            80 15 51;AC PLA 80 X 15          5160;100;AB10;ANCHO 80;BC60;ESPESOR 15;79979;80,54;6441316,71
2022;9;10;10/09/2022;2022;9;10;10/09/2022;FC A 00002-00000092;3497;PROV  VARIOS;77040002;"PALOS 3"" x 2"" x 0.80 Cm c/ranura";340;XA80;EMBALAJES;XA10;INSUMOS NO PRODUCTIVOS;402;83,47;33554,14
2022;9;10;10/09/2022;2022;9;10;10/09/2022;FC A 00002-00000092;3497;PROV  VARIOS;77040002;"PALOS 3"" x 2"" x 0.80 Cm c/ranura";340;XA80;EMBALAJES;XA10;INSUMOS NO PRODUCTIVOS;78;83,47;6510,50
2022;9;10;10/09/2022;2022;9;10;10/09/2022;FC A 00002-00000092;3497;PROV  VARIOS;77040002;"PALOS 3"" x 2"" x 0.80 Cm c/ranura";340;XA80;EMBALAJES;XA10;INSUMOS NO PRODUCTIVOS;314;83,47;26208,95
2022;9;10;10/09/2022;2022;9;10;10/09/2022;FC A 00002-00000092;3497;PROV  VARIOS;77040017;"LISTON 3/4""X2""X0.80";340;XA80;EMBALAJES;XA10;INSUMOS NO PRODUCTIVOS;568;18,79;10671,58
2022;9;12;12/09/2022;2022;9;12;12/09/2022;FC A 00003-00000957;1472;PLANCH  ELAST;             70 8 51;.  PLA 70 X 8           5160;100;AA80;ANCHO 70;BB50;ESPESOR 8;1756;234,57;411909,84
2022;9;12;12/09/2022;2022;9;12;12/09/2022;FC A 00004-00032949;1297;PROV ACCESORIOS;77040006;Caja p/ Sello 16 x 8 (Chapita);340;XA80;EMBALAJES;XA10;INSUMOS NO PRODUCTIVOS;4500;5,26;23673,58
2022;9;12;12/09/2022;2022;9;12;12/09/2022;FC A 00004-00032949;1297;PROV ACCESORIOS;77040005;Bobina PET 16 x 8 x 1200 (Zuncho);340;XA80;EMBALAJES;XA10;INSUMOS NO PRODUCTIVOS;9;4300,67;38705,99
2022;9;12;12/09/2022;2022;9;12;12/09/2022;FC A 00003-00000957;1472;PLANCH  ELAST;             75 8 51;.  PLA 75 X 8           5160;100;AA90;ANCHO 75;BB50;ESPESOR 8;3958;234,57;928439,14
2022;9;12;12/09/2022;2022;9;12;12/09/2022;TF A 00019-00012500;4820;PROV  VARIOS;77050002;GAS OIL;300;XB00;COMBUSTIBLES/KEROSENE;XA10;INSUMOS NO PRODUCTIVOS;75;68,15;5103,44
2022;9;14;14/09/2022;2022;9;14;14/09/2022;FC A 00010-00061553;3126;PROV  VARIOS;77080011;Electrodo UTP 673 Ø3.25 mm x Kg;390;XB30;INSUM./ELEM. DE SOLDADURA;XB30;MAT.APORT.SOLD.;9;5790,46;52114,13
2022;9;14;14/09/2022;2022;9;14;14/09/2022;FC A 00003-00000638;2225;PROV  VARIOS;77080007;Electrodo Hilco Hilchrome 312 Ø3.25 mm x Kg;390;XB30;INSUM./ELEM. DE SOLDADURA;XB30;MAT.APORT.SOLD.;2;7870,72;15741,44
2022;9;14;14/09/2022;2022;9;14;14/09/2022;FC A 01012-00257636;101;PLANCH  ELAST;             60 8 51;AC  PLA 60 X 8           5160;100;AA50;ANCHO 60;BB50;ESPESOR 8;27329;95,58;2612165,44
2022;9;14;14/09/2022;2022;9;14;14/09/2022;FC A 00026-00039270;2942;PROV ACCESORIOS;77200466;"Caño metalico flexible 1/2""";430;XB80;MAT-ELECTR.;XE70;ILUMINACION;25;184,36;4608,89
2022;9;14;14/09/2022;2022;9;14;14/09/2022;FC A 00026-00039270;2942;PROV ACCESORIOS;77200405;"Conector para caño flexible 1/2""";430;XB80;MAT-ELECTR.;XB70;INSTALACIONES ELECTRICAS;20;190,06;3801,16
2022;10;1;01/10/2022;2022;9;14;14/09/2022;FC A 00002-00098009;1587;PROV  VARIOS;9990622500;"REMACHE - Ø. 1/2"" x 25 - (24 Uni x Kg)";200;BA50;REMACHES;WA10;ACCESORIOS;200;524,91;104981,70
2022;10;1;01/10/2022;2022;9;15;15/09/2022;FC A 00003-00001722;3112;PROV  VARIOS;77025001;GUANTE ALGODON MOTEADO;320;XA50;GUANTES/MANOPLAS;XA10;INSUMOS NO PRODUCTIVOS;240;38,94;9346,04
2022;10;1;01/10/2022;2022;9;15;15/09/2022;FC A 00003-00001722;3112;PROV  VARIOS;77025014;GUANTE TEJIDO BAÑO LATEX DORSO VENT.(ARMADOR);320;XA50;GUANTES/MANOPLAS;XA10;INSUMOS NO PRODUCTIVOS;48;202,25;9707,87
2022;9;15;15/09/2022;2022;9;15;15/09/2022;FC A 00002-00002310;2262;PROV ACCESORIOS;77070002;TRAPOS;380;XC00;LIMPIEZA;XA10;INSUMOS NO PRODUCTIVOS;90;177,32;15958,80
2022;10;1;01/10/2022;2022;9;15;15/09/2022;FC A 00003-00001722;3112;PROV  VARIOS;77030014;DELANTAL JEAN 60X90;320;XA60;PROTECTORES;XA10;INSUMOS NO PRODUCTIVOS;50;195,80;9790,00
2022;10;1;01/10/2022;2022;9;15;15/09/2022;FC A 00003-00001722;3112;PROV  VARIOS;77030004;PROTECTOR AUDITIVO c/ Cordón;320;XA60;PROTECTORES;XA10;INSUMOS NO PRODUCTIVOS;250;22,12;5530,91
2022;9;16;16/09/2022;2022;9;16;16/09/2022;FC A 01012-00257861;101;PLANCH  ELAST;            75 11 51;AC PLA 75 X 11          5160;100;AA90;ANCHO 75;BC10;ESPESOR 11;14544;95,99;1396019,28
2022;9;16;16/09/2022;2022;9;16;16/09/2022;FC A 01012-00257861;101;PLANCH  ELAST;            80 12 51;AC PLA 80 X 12          5160;100;AB10;ANCHO 80;BC20;ESPESOR 12;8427;95,99;808873,37
2022;9;16;16/09/2022;2022;9;16;16/09/2022;FC A 00002-00018452;1139;PROV  VARIOS;77090002;"DISCO CORTE 7""X5/64""X7/8""";400;XB40;DISCOS/PIEDRAS ABRASIVOS;XA10;INSUMOS NO PRODUCTIVOS;100;85,80;8580,00
2022;9;16;16/09/2022;2022;9;16;16/09/2022;FC A 01012-00257862;101;PLANCH  ELAST;          02 03 1010;PLANCHUELA F24 (SAE 1010)1 1/2 X 5/16 - 38.1X 7.9;100;BB40;PLANCH.HIERRO P/GRAMPAS;WA10;ACCESORIOS;2156;100,12;215853,14
2022;9;16;16/09/2022;2022;9;16;16/09/2022;FC A 01012-00257862;101;PLANCH  ELAST;          01 01 1010;PLANCHUELA F24 (SAE 1010)1 X 1/4- 25.4 X 6.4;100;BB40;PLANCH.HIERRO P/GRAMPAS;WA10;ACCESORIOS;4029;94,73;381653,76
2022;9;18;18/09/2022;2022;9;18;18/09/2022;FC A 01012-00257990;101;PLANCH  ELAST;            63 10 51;AC PLA 63 X 10          5160;100;AA60;ANCHO 63;BB90;ESPESOR 10;28635;96,19;2754523,96
2022;9;19;19/09/2022;2022;9;19;19/09/2022;FC A 00002-00002564;1760;PROV  VARIOS;999040107500;"CENTRO - Ø- 3/8"" x 075 - CAB. Ø16";200;BA10;CENTROS;WA10;ACCESORIOS;600;84,57;50743,44
